1	0.153039274762	0.10560017433
2	0.162439087842	0.0856164653862
3	0.187181771301	0.047118973076
4	0.252289876191	0.00702168881761
5	0.314269465406	0.000699183912266
6	0.312494443849	0.00075241820994
7	0.31169031994	0.000777735274356
8	0.290209428002	0.00182045856696
9	0.271103171133	0.00367931456691
10	0.257379113325	0.00592176328218
11	0.204640582844	0.0296873564964
12	0.173969267027	0.065352992879
13	0.154997047593	0.101162413885
14	0.138309916502	0.144032274248
15	0.114304271168	0.228003878789
16	0.135350092513	0.152894936104
17	0.145365499008	0.124477683053
18	0.12175626529	0.19890358129
19	0.10665145204	0.260875098316
20	0.0784806811307	0.40865623712
