1	0.396905547295	1.34643867142e-05
2	0.497764804675	2.03123164533e-08
3	0.498095710845	1.98119702095e-08
4	0.465323626881	2.06992113526e-07
5	0.46975104187	1.52907662848e-07
6	0.489672856363	3.70764453284e-08
7	0.492801408996	2.94347037777e-08
8	0.492984893294	2.90368602988e-08
9	0.471384460832	1.36595151346e-07
10	0.449682106738	5.83510122737e-07
11	0.446936954627	6.96235366655e-07
12	0.450477151547	5.5425166755e-07
13	0.43521079417	1.45536756762e-06
14	0.415917183814	4.6179925732e-06
15	0.402958760474	9.64472797555e-06
16	0.397148014585	1.32873027026e-05
17	0.406047013266	8.11466388417e-06
18	0.407929014715	7.2977077915e-06
19	0.426918343933	2.41158950336e-06
20	0.441851247726	9.61847327345e-07
