1	0.290463310259	0.00180292254594
2	0.313274466414	0.000728583384822
3	0.282461253941	0.00243586609486
4	0.294517036969	0.00154290524998
5	0.2834902708	0.00234454638977
6	0.265072272118	0.00454871999495
7	0.307362126053	0.000927910444337
8	0.320073803591	0.000548288925661
9	0.32770891816	0.000395260816097
10	0.361310353487	8.43280191947e-05
11	0.334725851899	0.000290379229182
12	0.333292409144	0.000309444203126
13	0.337337072471	0.000258411893917
14	0.324258903935	0.000458737815968
15	0.332328185254	0.000322911796152
16	0.312712973336	0.000745669685709
17	0.326618957826	0.000414381746991
18	0.339080134144	0.000238919200192
19	0.34267185107	0.000202969955425
20	0.349826484152	0.000145812719611
