1	0.195733998484	0.0377380532493
2	0.267638517001	0.00415853152551
3	0.243367725214	0.00939199245038
4	0.311676529181	0.000778176186621
5	0.339148095781	0.00023818749036
6	0.333166367576	0.000311174696872
7	0.353274499432	0.000123976399428
8	0.417169289543	4.29376966091e-06
9	0.339137117468	0.000238305547892
10	0.378867622149	3.50358304873e-05
11	0.36241738743	7.99032595621e-05
12	0.415202368888	4.81332125422e-06
13	0.37990021083	3.32191081457e-05
14	0.403151569709	9.54175090692e-06
15	0.368319295744	5.97478002117e-05
16	0.347794704334	0.000160300613483
17	0.387092811078	2.28106685622e-05
18	0.358455869902	9.68131635368e-05
19	0.319310221704	0.000566265336296
20	0.278764378188	0.00279103589255
