1	0.0257230213195	0.78681874003
2	0.0353966132266	0.709740812448
3	0.107543078799	0.256887070824
4	0.0791945297624	0.404393797032
5	0.0982503452183	0.300523996888
6	0.0895739689269	0.34542743539
7	0.103032500305	0.277494077147
8	0.131711629349	0.164342889548
9	0.146879018514	0.120562343202
10	0.174130713228	0.0650997422359
11	0.149448190257	0.114134674758
12	0.172214885769	0.0681569812899
13	0.0521076520539	0.583605545059
14	0.106207348462	0.262877140937
15	0.12831111775	0.175606831461
16	0.136238010104	0.150194303371
17	0.131108707391	0.166299853258
18	0.0933220372823	0.325536378423
19	0.095833167623	0.31262948144
20	0.114151241589	0.228631262176
